timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
2049,1.0000,0.0000,False,False,False
2050,1.0000,0.0000,False,False,False
2051,1.0000,0.0000,False,False,False
2052,1.0000,0.0000,False,False,False
2053,1.0000,0.0000,False,False,False
2054,0.0000,1.0000,False,False,False
2055,1.0000,0.0000,False,False,False
2056,1.0000,0.0000,False,False,False
2057,1.0000,0.0000,False,False,False
2058,0.0000,1.0000,False,False,False
2059,1.0000,0.0000,False,False,False
2060,1.0000,0.0000,False,False,False
2061,0.0000,1.0000,False,False,False
2062,0.0000,1.0000,False,False,False
2063,1.0000,0.0000,False,False,False
2064,1.0000,0.0000,False,False,False
2065,1.0000,0.0000,False,False,False
2066,1.0000,0.0000,False,False,False
2067,1.0000,0.0000,False,False,False
2068,1.0000,0.0000,False,False,False
2069,1.0000,0.0000,False,False,False
2070,1.0000,0.0000,False,False,False
2071,1.0000,0.0000,False,False,False
2072,1.0000,0.0000,False,False,False
2073,0.0000,1.0000,False,False,False
2074,1.0000,0.0000,False,False,False
2075,1.0000,0.0000,False,False,False
2076,1.0000,0.0000,False,False,False
2077,0.0000,1.0000,False,False,False
2078,1.0000,0.0000,False,False,False
2079,1.0000,0.0000,False,False,False
2080,1.0000,0.0000,False,False,False
2081,1.0000,0.0000,False,False,False
2082,1.0000,0.0000,False,False,False
2083,1.0000,0.0000,False,False,False
2084,1.0000,0.0000,False,False,False
2085,1.0000,0.0000,False,False,False
2086,1.0000,0.0000,False,False,False
2087,1.0000,0.0000,False,False,False
2088,0.0000,1.0000,False,False,False
2089,1.0000,0.0000,False,False,False
2090,1.0000,0.0000,False,False,False
2091,1.0000,0.0000,False,False,False
2092,0.0000,1.0000,False,False,False
2093,1.0000,0.0000,False,False,False
2094,1.0000,0.0000,False,False,False
2095,1.0000,0.0000,False,False,False
2096,1.0000,0.0000,False,False,False
2097,1.0000,0.0000,False,False,False
2098,0.0000,1.0000,False,False,False
2099,1.0000,0.0000,False,False,False
2100,1.0000,0.0000,False,False,False
2101,1.0000,0.0000,False,False,False
2102,1.0000,0.0000,False,False,False
2103,1.0000,0.0000,False,False,False
2104,1.0000,0.0000,False,False,False
2105,0.0000,1.0000,False,False,False
2106,1.0000,0.0000,False,False,False
2107,1.0000,0.0000,False,False,False
2108,1.0000,0.0000,False,False,False
2109,1.0000,0.0000,False,False,False
2110,1.0000,0.0000,False,False,False
2111,1.0000,0.0000,False,False,False
2112,1.0000,0.0000,False,False,False
2113,0.0000,1.0000,False,False,False
2114,0.0000,1.0000,False,False,False
2115,1.0000,0.0000,False,False,False
2116,1.0000,0.0000,False,False,False
2117,1.0000,0.0000,False,False,False
2118,1.0000,0.0000,False,False,False
2119,1.0000,0.0000,False,False,False
2120,1.0000,0.0000,False,False,False
2121,1.0000,0.0000,False,False,False
2122,1.0000,0.0000,False,False,False
2123,1.0000,0.0000,False,False,False
2124,1.0000,0.0000,False,False,False
2125,0.0000,1.0000,False,False,False
2126,0.0000,1.0000,False,False,False
2127,1.0000,0.0000,False,False,False
2128,1.0000,0.0000,False,False,False
2129,1.0000,0.0000,False,False,False
2130,1.0000,0.0000,False,False,False
2131,0.0000,1.0000,False,False,False
2132,1.0000,0.0000,False,False,False
2133,0.0000,1.0000,False,False,False
2134,1.0000,0.0000,False,False,False
2135,0.0000,1.0000,False,False,False
2136,0.0000,1.0000,False,False,False
2137,1.0000,0.0000,False,False,False
2138,1.0000,0.0000,False,False,False
2139,1.0000,0.0000,False,False,False
2140,1.0000,0.0000,False,False,False
2141,1.0000,0.0000,False,False,False
2142,1.0000,0.0000,False,False,False
2143,0.0000,1.0000,False,False,False
2144,1.0000,0.0000,False,False,False
2145,1.0000,0.0000,False,False,False
2146,1.0000,0.0000,False,False,False
2147,1.0000,0.0000,False,False,False
2148,1.0000,0.0000,False,False,False
2149,1.0000,0.0000,False,False,False
2150,1.0000,0.0000,False,False,False
2151,1.0000,0.0000,False,False,False
2152,1.0000,0.0000,False,False,False
2153,1.0000,0.0000,False,False,False
2154,1.0000,0.0000,False,False,False
2155,0.0000,1.0000,False,False,False
2156,1.0000,0.0000,False,False,False
2157,1.0000,0.0000,False,False,False
2158,0.0000,1.0000,False,False,False
2159,1.0000,0.0000,False,False,False
2160,0.0000,1.0000,False,False,False
2161,1.0000,0.0000,False,False,False
2162,0.0000,1.0000,False,False,False
2163,0.0000,1.0000,False,False,False
2164,1.0000,0.0000,False,False,False
2165,1.0000,0.0000,False,False,False
2166,1.0000,0.0000,False,False,False
2167,1.0000,0.0000,False,False,False
2168,1.0000,0.0000,False,False,False
2169,1.0000,0.0000,False,False,False
2170,1.0000,0.0000,False,False,False
2171,1.0000,0.0000,False,False,False
2172,0.0000,1.0000,False,False,False
2173,1.0000,0.0000,False,False,False
2174,0.0000,1.0000,False,False,False
2175,1.0000,0.0000,False,False,False
2176,1.0000,0.0000,False,False,False
2177,1.0000,0.0000,False,False,False
2178,1.0000,0.0000,False,False,False
2179,1.0000,0.0000,False,False,False
2180,1.0000,0.0000,False,False,False
2181,1.0000,0.0000,False,False,False
2182,1.0000,0.0000,False,False,False
2183,1.0000,0.0000,False,False,False
2184,0.0000,1.0000,False,False,False
2185,1.0000,0.0000,False,False,False
2186,1.0000,0.0000,False,False,False
2187,0.0000,1.0000,False,False,False
2188,1.0000,0.0000,False,False,False
2189,1.0000,0.0000,False,False,False
2190,0.0000,1.0000,False,False,False
2191,1.0000,0.0000,False,False,False
2192,1.0000,0.0000,False,False,False
2193,1.0000,0.0000,False,False,False
2194,1.0000,0.0000,False,False,False
2195,1.0000,0.0000,False,False,False
2196,1.0000,0.0000,False,False,False
2197,1.0000,0.0000,False,False,False
2198,1.0000,0.0000,False,False,False
2199,0.0000,1.0000,False,False,False
2200,1.0000,0.0000,False,False,False
2201,1.0000,0.0000,False,False,False
2202,1.0000,0.0000,False,False,False
2203,1.0000,0.0000,False,False,False
2204,1.0000,0.0000,False,False,False
2205,1.0000,0.0000,False,False,False
2206,1.0000,0.0000,False,False,False
2207,1.0000,0.0000,False,False,False
2208,1.0000,0.0000,False,False,False
2209,1.0000,0.0000,False,False,False
2210,1.0000,0.0000,False,False,False
2211,1.0000,0.0000,False,False,False
2212,1.0000,0.0000,False,False,False
2213,0.0000,1.0000,False,False,False
2214,1.0000,0.0000,False,False,False
2215,1.0000,0.0000,False,False,False
2216,1.0000,0.0000,False,False,False
2217,1.0000,0.0000,False,False,False
2218,1.0000,0.0000,False,False,False
2219,1.0000,0.0000,False,False,False
2220,1.0000,0.0000,False,False,False
2221,1.0000,0.0000,False,False,False
2222,1.0000,0.0000,False,False,False
2223,1.0000,0.0000,False,False,False
2224,1.0000,0.0000,False,False,False
2225,1.0000,0.0000,False,False,False
2226,0.0000,1.0000,False,False,False
2227,1.0000,0.0000,False,False,False
2228,1.0000,0.0000,False,False,False
2229,1.0000,0.0000,False,False,False
2230,1.0000,0.0000,False,False,False
2231,1.0000,0.0000,False,False,False
2232,1.0000,0.0000,False,False,False
2233,1.0000,0.0000,False,False,False
2234,1.0000,0.0000,False,False,False
2235,1.0000,0.0000,False,False,False
2236,1.0000,0.0000,False,False,False
2237,1.0000,0.0000,False,False,False
2238,1.0000,0.0000,False,False,False
2239,1.0000,0.0000,False,False,False
2240,1.0000,0.0000,False,False,False
2241,1.0000,0.0000,False,False,False
2242,1.0000,0.0000,False,False,False
2243,1.0000,0.0000,False,False,False
2244,1.0000,0.0000,False,False,False
2245,1.0000,0.0000,False,False,False
2246,1.0000,0.0000,False,False,False
2247,1.0000,0.0000,False,False,False
2248,1.0000,0.0000,False,False,False
2249,1.0000,0.0000,False,False,False
2250,1.0000,0.0000,False,False,False
2251,1.0000,0.0000,False,False,False
2252,1.0000,0.0000,False,False,False
2253,1.0000,0.0000,False,False,False
2254,1.0000,0.0000,False,False,False
2255,1.0000,0.0000,False,False,False
2256,1.0000,0.0000,False,False,False
2257,1.0000,0.0000,False,False,False
2258,1.0000,0.0000,False,False,False
2259,1.0000,0.0000,False,False,False
2260,1.0000,0.0000,False,False,False
2261,1.0000,0.0000,False,False,False
2262,1.0000,0.0000,False,False,False
2263,1.0000,0.0000,False,False,False
2264,1.0000,0.0000,False,False,False
2265,1.0000,0.0000,False,False,False
2266,1.0000,0.0000,False,False,False
2267,1.0000,0.0000,False,False,False
2268,1.0000,0.0000,False,False,False
2269,0.0000,1.0000,False,False,False
2270,1.0000,0.0000,False,False,False
2271,1.0000,0.0000,False,False,False
2272,1.0000,0.0000,False,False,False
2273,1.0000,0.0000,False,False,False
2274,1.0000,0.0000,False,False,False
2275,1.0000,0.0000,False,False,False
2276,1.0000,0.0000,False,False,False
2277,1.0000,0.0000,False,False,False
2278,1.0000,0.0000,False,False,False
2279,1.0000,0.0000,False,False,False
2280,1.0000,0.0000,False,False,False
2281,1.0000,0.0000,False,False,False
2282,0.0000,1.0000,False,False,False
2283,1.0000,0.0000,False,False,False
2284,1.0000,0.0000,False,False,False
2285,0.0000,1.0000,False,False,False
2286,1.0000,0.0000,False,False,False
2287,1.0000,0.0000,False,False,False
2288,1.0000,0.0000,False,False,False
2289,1.0000,0.0000,False,False,False
2290,1.0000,0.0000,False,False,False
2291,1.0000,0.0000,False,False,False
2292,1.0000,0.0000,False,False,False
2293,1.0000,0.0000,False,False,False
2294,0.0000,1.0000,False,False,False
2295,1.0000,0.0000,False,False,False
2296,1.0000,0.0000,False,False,False
2297,1.0000,0.0000,False,False,False
2298,0.0000,1.0000,False,False,False
2299,1.0000,0.0000,False,False,False
2300,1.0000,0.0000,False,False,False
2301,1.0000,0.0000,False,False,False
2302,1.0000,0.0000,False,False,False
2303,1.0000,0.0000,False,False,False
2304,1.0000,0.0000,False,False,False
2305,0.0000,1.0000,False,False,False
2306,1.0000,0.0000,False,False,False
2307,1.0000,0.0000,False,False,False
2308,1.0000,0.0000,False,False,False
2309,0.0000,1.0000,False,False,False
2310,0.0000,1.0000,False,False,False
2311,1.0000,0.0000,False,False,False
2312,1.0000,0.0000,False,False,False
2313,0.0000,1.0000,False,False,False
2314,1.0000,0.0000,False,False,False
2315,1.0000,0.0000,False,False,False
2316,1.0000,0.0000,False,False,False
2317,0.0000,1.0000,False,False,False
2318,1.0000,0.0000,False,False,False
2319,1.0000,0.0000,False,False,False
2320,1.0000,0.0000,False,False,False
2321,0.0000,1.0000,False,False,False
2322,1.0000,0.0000,False,False,False
2323,0.0000,1.0000,False,False,False
2324,1.0000,0.0000,False,False,False
2325,1.0000,0.0000,False,False,False
2326,0.0000,1.0000,False,False,False
2327,1.0000,0.0000,False,False,False
2328,1.0000,0.0000,False,False,False
2329,0.0000,1.0000,False,False,False
2330,1.0000,0.0000,False,False,False
2331,0.0000,1.0000,False,False,False
2332,1.0000,0.0000,False,False,False
2333,1.0000,0.0000,False,False,False
2334,1.0000,0.0000,False,False,False
2335,1.0000,0.0000,False,False,False
2336,1.0000,0.0000,False,False,False
2337,1.0000,0.0000,False,False,False
2338,1.0000,0.0000,False,False,False
2339,1.0000,0.0000,False,False,False
2340,1.0000,0.0000,False,False,False
2341,1.0000,0.0000,False,False,False
2342,1.0000,0.0000,False,False,False
2343,1.0000,0.0000,False,False,False
2344,1.0000,0.0000,False,False,False
2345,1.0000,0.0000,False,False,False
2346,0.0000,1.0000,False,False,False
2347,1.0000,0.0000,False,False,False
2348,1.0000,0.0000,False,False,False
2349,0.0000,1.0000,False,False,False
2350,1.0000,0.0000,False,False,False
2351,1.0000,0.0000,False,False,False
2352,1.0000,0.0000,False,False,False
2353,1.0000,0.0000,False,False,False
2354,1.0000,0.0000,False,False,False
2355,1.0000,0.0000,False,False,False
2356,1.0000,0.0000,False,False,False
2357,1.0000,0.0000,False,False,False
2358,0.0000,1.0000,False,False,False
2359,1.0000,0.0000,False,False,False
2360,1.0000,0.0000,False,False,False
2361,1.0000,0.0000,False,False,False
2362,1.0000,0.0000,False,False,False
2363,1.0000,0.0000,False,False,False
2364,1.0000,0.0000,False,False,False
2365,1.0000,0.0000,False,False,False
2366,1.0000,0.0000,False,False,False
2367,1.0000,0.0000,False,False,False
2368,1.0000,0.0000,False,False,False
2369,1.0000,0.0000,False,False,False
2370,0.0000,1.0000,False,False,False
2371,0.0000,1.0000,False,False,False
2372,1.0000,0.0000,False,False,False
2373,1.0000,0.0000,False,False,False
2374,1.0000,0.0000,False,False,False
2375,1.0000,0.0000,False,False,False
2376,1.0000,0.0000,False,False,False
2377,1.0000,0.0000,False,False,False
2378,1.0000,0.0000,False,False,False
2379,1.0000,0.0000,False,False,False
2380,1.0000,0.0000,False,False,False
2381,1.0000,0.0000,False,False,False
2382,1.0000,0.0000,False,False,False
2383,1.0000,0.0000,False,False,False
2384,1.0000,0.0000,False,False,False
2385,1.0000,0.0000,False,False,False
2386,1.0000,0.0000,False,False,False
2387,1.0000,0.0000,False,False,False
2388,1.0000,0.0000,False,False,False
2389,1.0000,0.0000,False,False,False
2390,1.0000,0.0000,False,False,False
2391,1.0000,0.0000,False,False,False
2392,1.0000,0.0000,False,False,False
2393,1.0000,0.0000,False,False,False
2394,1.0000,0.0000,False,False,False
2395,0.0000,1.0000,False,False,False
2396,0.0000,1.0000,False,False,False
2397,1.0000,0.0000,False,False,False
2398,1.0000,0.0000,False,False,False
2399,1.0000,0.0000,False,False,False
2400,1.0000,0.0000,False,False,False
2401,1.0000,0.0000,False,False,False
2402,1.0000,0.0000,False,False,False
2403,1.0000,0.0000,False,False,False
2404,1.0000,0.0000,False,False,False
2405,1.0000,0.0000,False,False,False
2406,0.0000,1.0000,False,False,False
2407,0.0000,1.0000,False,False,False
2408,1.0000,0.0000,False,False,False
2409,1.0000,0.0000,False,False,False
2410,0.0000,1.0000,False,False,False
2411,1.0000,0.0000,False,False,False
2412,1.0000,0.0000,False,False,False
2413,1.0000,0.0000,False,False,False
2414,0.0000,1.0000,False,False,False
2415,1.0000,0.0000,False,False,False
2416,1.0000,0.0000,False,False,False
2417,0.0000,1.0000,False,False,False
2418,1.0000,0.0000,False,False,False
2419,1.0000,0.0000,False,False,False
2420,1.0000,0.0000,False,False,False
2421,1.0000,0.0000,False,False,False
2422,1.0000,0.0000,False,False,False
2423,1.0000,0.0000,False,False,False
2424,1.0000,0.0000,False,False,False
2425,1.0000,0.0000,False,False,False
2426,1.0000,0.0000,False,False,False
2427,1.0000,0.0000,False,False,False
2428,0.0000,1.0000,False,False,False
2429,0.0000,1.0000,False,False,False
2430,1.0000,0.0000,False,False,False
2431,0.0000,1.0000,False,False,False
2432,1.0000,0.0000,False,False,False
2433,0.0000,1.0000,False,False,False
2434,1.0000,0.0000,False,False,False
2435,1.0000,0.0000,False,False,False
2436,1.0000,0.0000,False,False,False
2437,1.0000,0.0000,False,False,False
2438,0.0000,1.0000,False,False,False
2439,1.0000,0.0000,False,False,False
2440,1.0000,0.0000,False,False,False
2441,1.0000,0.0000,False,False,False
2442,1.0000,0.0000,False,False,False
2443,1.0000,0.0000,False,False,False
2444,1.0000,0.0000,False,False,False
2445,1.0000,0.0000,False,False,False
2446,1.0000,0.0000,False,False,False
2447,0.0000,1.0000,False,False,False
2448,1.0000,0.0000,False,False,False
2449,1.0000,0.0000,False,False,False
2450,1.0000,0.0000,False,False,False
2451,1.0000,0.0000,False,False,False
2452,1.0000,0.0000,False,False,False
2453,1.0000,0.0000,False,False,False
2454,1.0000,0.0000,False,False,False
2455,1.0000,0.0000,False,False,False
2456,1.0000,0.0000,False,False,False
2457,1.0000,0.0000,False,False,False
2458,0.0000,1.0000,False,False,False
2459,1.0000,0.0000,False,False,False
2460,1.0000,0.0000,False,False,False
2461,1.0000,0.0000,False,False,False
2462,1.0000,0.0000,False,False,False
2463,1.0000,0.0000,False,False,False
2464,1.0000,0.0000,False,False,False
2465,0.0000,1.0000,False,False,False
2466,1.0000,0.0000,False,False,False
2467,1.0000,0.0000,False,False,False
2468,1.0000,0.0000,False,False,False
2469,0.0000,1.0000,False,False,False
2470,1.0000,0.0000,False,False,False
2471,1.0000,0.0000,False,False,False
2472,1.0000,0.0000,False,False,False
2473,1.0000,0.0000,False,False,False
2474,1.0000,0.0000,False,False,False
2475,0.0000,1.0000,False,False,False
2476,1.0000,0.0000,False,False,False
2477,0.0000,1.0000,False,False,False
2478,1.0000,0.0000,False,False,False
2479,1.0000,0.0000,False,False,False
2480,1.0000,0.0000,False,False,False
2481,0.0000,1.0000,False,False,False
2482,1.0000,0.0000,False,False,False
2483,1.0000,0.0000,False,False,False
2484,1.0000,0.0000,False,False,False
2485,1.0000,0.0000,False,False,False
2486,1.0000,0.0000,False,False,False
2487,1.0000,0.0000,False,False,False
2488,1.0000,0.0000,False,False,False
2489,1.0000,0.0000,False,False,False
2490,1.0000,0.0000,False,False,False
2491,0.0000,1.0000,False,False,False
2492,1.0000,0.0000,False,False,False
2493,1.0000,0.0000,False,False,False
2494,1.0000,0.0000,False,False,False
2495,1.0000,0.0000,False,False,False
2496,1.0000,0.0000,False,False,False
2497,1.0000,0.0000,False,False,False
2498,1.0000,0.0000,False,False,False
2499,1.0000,0.0000,False,False,False
2500,1.0000,0.0000,False,False,False
2501,1.0000,0.0000,False,False,False
2502,0.0000,1.0000,False,False,False
2503,0.0000,1.0000,False,False,False
2504,1.0000,0.0000,False,False,False
2505,1.0000,0.0000,False,False,False
2506,1.0000,0.0000,False,False,False
2507,1.0000,0.0000,False,False,False
2508,1.0000,0.0000,False,False,False
2509,1.0000,0.0000,False,False,False
2510,1.0000,0.0000,False,False,False
2511,1.0000,0.0000,False,False,False
2512,1.0000,0.0000,False,False,False
2513,1.0000,0.0000,False,False,False
2514,1.0000,0.0000,False,False,False
2515,1.0000,0.0000,False,False,False
2516,1.0000,0.0000,False,False,False
2517,1.0000,0.0000,False,False,False
2518,1.0000,0.0000,False,False,False
2519,1.0000,0.0000,False,False,False
2520,0.0000,1.0000,False,False,False
2521,1.0000,0.0000,False,False,False
2522,1.0000,0.0000,False,False,False
2523,1.0000,0.0000,False,False,False
2524,1.0000,0.0000,False,False,False
2525,1.0000,0.0000,False,False,False
2526,1.0000,0.0000,False,False,False
2527,1.0000,0.0000,False,False,False
2528,0.0000,1.0000,False,False,False
2529,1.0000,0.0000,False,False,False
2530,1.0000,0.0000,False,False,False
2531,1.0000,0.0000,False,False,False
2532,0.0000,1.0000,False,False,False
2533,0.0000,1.0000,False,False,False
2534,1.0000,0.0000,False,False,False
2535,0.0000,1.0000,False,False,False
2536,1.0000,0.0000,False,False,False
2537,1.0000,0.0000,False,False,False
2538,1.0000,0.0000,False,False,False
2539,1.0000,0.0000,False,False,False
2540,1.0000,0.0000,False,False,False
2541,0.0000,1.0000,False,False,False
2542,1.0000,0.0000,False,False,False
2543,1.0000,0.0000,False,False,False
2544,1.0000,0.0000,False,False,False
2545,0.0000,1.0000,False,False,False
2546,1.0000,0.0000,False,False,False
2547,1.0000,0.0000,False,False,False
2548,1.0000,0.0000,False,False,False
2549,0.0000,1.0000,False,False,False
2550,1.0000,0.0000,False,False,False
